id,error
1872,3.905142
1873,2.437822
1874,4.030329
1875,4.715782
1876,1.153094
1877,1.217994
1878,4.951198
1879,4.132130
1880,4.442277
1881,1.777632
1882,4.039005
1883,0.761513
1884,4.525438
1885,2.602993
1886,0.623292
1887,3.316171
1888,5.510695
1889,4.207325
1890,4.445920
1891,4.864693
1892,2.600873
1893,3.464410
1894,4.592654
1895,0.434625
1896,1.204384
1897,4.165883
1898,1.834656
1899,5.143083
1900,2.206190
1901,2.591190
1902,3.976512
1903,3.340648
1904,5.112172
1905,1.098597
1906,5.423349
1907,1.366905
1908,1.525117
1909,5.117103
1910,4.661920
1911,2.846310
1912,5.131588
1913,3.944364
1914,1.646429
1915,1.156600
1916,2.953446
1917,1.923691
1918,4.801660
1919,4.724740
1920,0.627988
1921,0.879117
1922,3.473746
1923,1.242649
1924,3.745711
1925,3.694831
1926,4.287851
1927,2.117340
1928,3.732582
1929,1.031711
1930,4.596654
1931,0.874676
1932,0.681101
1933,1.061028
1934,3.350250
1935,4.771383
1936,2.584661
1937,4.310165
1938,1.417070
1939,4.793154
1940,3.554088
1941,5.151490
1942,3.800889
1943,4.710368
1944,5.221672
1945,3.528659
1946,5.314784
1947,3.933691
1948,2.438435
1949,4.732936
1950,3.959838
1951,1.607387
1952,4.337512
1953,4.613798
1954,3.988108
1955,4.681610
1956,0.811214
1957,2.328630
1958,1.735739
1959,4.381516
1960,2.217111
1961,3.849841
1962,1.422461
1963,2.335409
1964,5.631301
1965,5.374391
1966,3.410626
1967,5.155890
1968,0.537179
1969,1.175348
1970,0.841114
1971,5.300844
1972,5.064000
1973,3.783613
1974,4.792614
1975,5.435482
1976,0.777306
1977,1.125712
1978,3.791113
1979,3.309706
1980,3.818642
1981,2.118589
1982,1.027333
1983,2.437360
1984,5.465162
1985,0.750083
1986,5.244472
1987,3.423867
1988,0.767140
1989,1.481093
1990,5.269149
1991,3.742320
1992,3.558733
1993,4.080909
1994,3.668624
1995,0.711933
1996,2.869759
1997,0.633091
1998,2.343957
1999,3.212789
2000,4.004074
2001,4.265027
2002,0.961656
2003,1.212565
2004,5.098669
2005,3.004850
2006,4.197289
2007,0.893224
2008,2.689288
2009,1.982998
2010,0.524806
2011,3.801685
2012,1.523421
2013,4.019784
2014,2.251498
2015,1.307457
2016,3.247988
2017,3.141581
2018,3.749973
2019,1.120095
2020,4.649214
2021,1.133071
2022,4.257998
2023,4.918275
2024,4.875399
2025,0.853299
2026,4.666650
2027,1.940520
2028,2.154241
2029,2.400570
2030,2.260519
2031,1.474529
2032,0.950095
2033,2.732814
2034,5.068223
2035,3.234540
2036,1.516646
2037,1.980930
2038,0.847122
2039,5.260744
2040,3.984951
2041,2.353353
2042,1.741484
2043,3.675344
2044,1.193523
2045,1.783752
2046,4.215933
2047,5.012173
2048,1.744630
2049,0.763246
2050,5.076033
2051,1.330930
2052,2.272733
2053,4.847096
2054,1.626075
2055,3.208925
2056,0.499470
2057,4.859373
2058,5.324447
2059,4.774744
2060,4.762267
2061,3.843583
2062,4.158071
2063,3.903722
2064,3.830650
2065,1.908733
2066,3.686257
2067,4.244319
2068,1.898081
2069,5.347345
2070,2.661657
2071,1.507240
2072,5.021668
2073,4.912161
2074,0.618579
2075,2.872633
2076,5.114478
2077,4.608343
2078,1.486704
2079,2.754488
2080,1.005114
2081,3.373273
2082,1.613785
2083,3.017385
2084,4.529413
2085,3.584261
2086,2.528939
2087,3.710312
2088,3.138161
2089,3.718887
2090,3.317356
2091,2.020286
2092,1.664064
2093,2.831137
2094,3.379222
2095,1.230001
2096,4.996823
2097,3.740231
2098,2.461988
2099,4.993417
2100,4.770385
2101,4.407539
2102,4.186192
2103,3.993696
2104,2.146652
2105,1.243472
2106,4.144382
2107,4.938705
2108,1.968879
2109,1.243975
2110,5.531167
2111,4.722615
2112,1.635288
2113,3.666159
2114,0.655327
2115,5.227947
2116,4.051029
2117,2.288535
2118,4.253217
2119,3.994653
2120,3.551988
2121,3.500099
2122,1.640298
2123,0.603390
2124,3.128800
2125,4.488973
2126,1.516837
2127,2.286151
2128,4.849453
2129,1.199407
2130,1.700587
2131,4.113921
2132,4.074497
2133,4.930728
2134,1.029112
2135,4.280881
2136,4.966353
2137,4.009453
2138,4.729452
2139,2.272519
2140,2.620636
2141,4.624748
2142,4.454054
2143,1.313440
2144,3.505179
2145,4.319784
2146,5.355556
2147,1.620886
2148,3.211123
2149,2.978270
2150,4.278211
2151,1.095947
2152,3.015125
2153,5.262803
2154,2.995724
2155,3.615397
2156,2.075322
2157,3.410380
2158,4.957495
2159,4.268689
2160,2.742415
2161,3.592415
2162,3.624768
2163,4.347110
2164,4.451211
2165,4.441662
2166,2.567586
2167,0.895079
2168,2.550815
2169,5.005579
2170,4.870026
2171,4.773865
2172,5.070698
2173,2.439462
2174,5.158517
2175,1.390849
2176,4.403767
2177,4.874257
2178,3.557336
2179,2.286235
2180,1.020894
2181,3.539703
2182,4.484658
2183,1.600229
2184,2.852239
2185,4.645932
2186,4.831964
2187,4.586013
2188,1.984636
2189,2.076200
2190,4.339123
2191,1.629625
2192,3.154245
2193,4.047989
2194,2.716988
2195,1.302292
2196,1.441748
2197,4.260739
2198,5.015021
2199,2.917509
2200,0.935152
2201,0.596444
2202,2.349742
2203,3.292413
2204,4.449179
2205,1.907584
2206,4.494629
2207,4.339386
2208,3.058321
2209,2.518743
2210,1.808259
2211,0.517414
2212,2.178324
2213,2.645048
2214,1.696278
2215,4.504699
2216,5.162212
2217,3.203923
2218,1.761893
2219,2.554124
2220,1.607387
2221,1.417853
2222,1.470766
2223,0.433927
2224,3.186110
2225,4.976590
2226,2.361682
2227,4.969971
2228,3.889257
2229,2.782921
2230,2.621777
2231,5.005701
2232,3.500875
2233,1.634652
2234,3.840667
2235,2.460231
2236,0.963069
2237,4.788056
2238,1.351849
2239,1.764004
2240,1.793434
2241,0.654060
2242,4.547047
2243,5.137114
2244,0.641334
2245,2.066924
2246,0.669726
2247,1.576694
2248,1.036347
2249,5.264528
2250,3.035663
2251,2.762387
2252,1.765348
2253,5.042176
2254,3.134966
2255,3.594853
2256,4.495213
2257,3.474255
2258,4.874032
2259,1.635305
2260,5.271589
2261,4.312161
2262,4.682807
2263,5.146074
2264,4.411017
2265,3.266848
2266,1.963522
2267,4.580045
2268,3.888446
2269,2.603241
2270,2.422062
2271,3.795808
2272,5.187715
2273,2.553627
2274,1.378728
2275,4.074544
2276,5.519681
2277,1.042998
2278,4.517574
2279,4.235647
2280,3.159541
2281,1.084669
2282,4.474527
2283,5.121624
2284,2.824033
2285,2.811613
2286,2.764526
2287,2.769652
2288,3.727056
2289,1.228864
2290,0.692890
2291,4.996759
2292,3.303527
2293,0.904507
2294,0.708847
2295,2.696822
2296,5.505675
2297,3.015935
2298,3.433450
2299,4.189054
2300,0.628220
2301,3.410192
2302,2.344778
2303,1.022707
2304,1.036231
2305,2.263079
2306,4.910302
2307,4.027637
2308,5.396846
2309,5.156122
2310,2.825729
2311,4.663009
2312,3.315535
2313,3.683521
2314,4.860639
2315,1.147141
2316,4.513275
2317,2.305548
2318,3.209073
2319,0.928767
2320,5.346481
2321,5.141089
2322,1.921768
2323,0.902608
2324,4.126407
2325,0.822664
2326,1.727918
2327,1.922349
2328,1.750565
2329,3.195044
2330,5.302101
2331,4.025031
2332,2.702583
2333,5.115989
2334,3.003710
2335,4.119927
2336,4.448648
2337,2.720773
2338,1.984492
2339,1.562797
2340,1.806025
2341,5.176305
2342,2.732213
2343,0.891578
2344,3.043963
2345,3.923236
2346,5.318355
2347,3.279786
2348,4.471228
2349,3.223115
2350,1.309569
2351,2.134942
2352,0.839172
2353,1.333699
2354,4.265388
2355,1.721457
2356,1.705443
2357,4.786327
2358,3.445197
2359,3.683238
2360,1.073847
2361,5.415189
2362,5.455104
2363,4.214574
2364,5.446125
2365,3.094392
2366,1.364118
2367,3.278985
2368,2.838101
2369,4.625398
2370,3.661133
2371,4.262793
2372,2.073704
2373,4.900623
2374,2.055616
2375,2.531414
2376,2.115723
2377,5.582975
2378,5.012390
2379,2.985102
2380,3.780271
2381,0.490233
2382,0.809571
2383,1.332617
2384,0.700046
2385,1.167602
2386,3.011812
2387,5.861348
2388,1.021587
2389,4.042621
2390,1.722799
2391,2.455039
2392,4.110054
2393,2.822877
2394,2.726328
2395,4.460622
2396,0.935423
2397,1.156660
2398,1.671259
2399,5.432734
2400,1.480950
2401,3.722377
2402,3.179678
2403,2.937345
2404,1.653524
2405,3.224869
2406,2.549695
2407,2.136478
2408,2.140072
2409,1.256757
2410,2.332327
2411,2.083159
2412,0.812217
2413,4.067362
2414,3.789424
2415,3.551844
2416,2.958890
2417,1.850003
2418,1.435604
2419,4.614279
2420,5.384207
2421,0.823133
2422,2.542470
2423,1.236239
2424,2.930080
2425,2.177902
2426,1.590468
2427,2.690972
2428,1.051246
2429,1.939293
2430,2.910908
2431,1.658894
2432,0.531063
2433,1.049490
2434,3.741117
2435,4.569343
2436,2.265375
2437,0.944517
2438,1.699229
2439,1.808819
2440,2.205036
2441,5.015369
2442,5.481894
2443,2.434881
2444,2.812894
2445,1.944806
2446,2.006208
2447,5.120591
2448,2.105692
2449,3.270451
2450,2.741052
2451,3.284860
2452,2.148813
2453,1.476575
2454,3.307124
2455,2.671901
2456,1.299666
2457,2.667217
2458,5.394374
2459,5.028394
2460,0.789602
2461,4.539013
2462,1.495721
2463,5.310711
2464,2.513906
2465,0.817593
2466,0.966782
2467,5.191616
2468,5.831141
2469,2.307515
2470,3.824717
2471,4.650948
2472,4.067364
2473,4.565336
2474,5.086935
2475,1.393855
2476,1.780967
2477,4.167913
2478,5.647751
2479,2.332298
2480,3.021532
2481,0.905968
2482,3.848073
2483,4.379289
2484,2.030485
2485,0.690507
2486,1.518559
2487,2.392526
2488,3.990947
2489,5.160490
2490,3.713572
2491,4.384418
2492,1.057346
2493,1.587800
2494,3.323842
2495,1.860331
2496,3.677883
2497,3.196152
2498,2.745103
2499,4.503746
2500,1.731310
2501,3.500842
2502,2.854248
2503,1.637560
2504,4.553027
2505,2.752685
2506,3.880725
2507,3.804829
2508,0.984771
2509,2.411545
2510,3.385729
2511,1.038937
2512,2.759873
2513,2.794430
2514,4.527242
2515,5.065289
2516,2.300321
2517,4.758209
2518,2.088113
2519,2.595028
2520,1.318965
2521,2.923865
2522,3.275050
2523,3.603850
2524,0.485237
2525,4.852286
2526,3.243626
2527,0.514517
2528,1.530513
2529,5.161186
2530,3.830672
2531,1.137951
2532,3.226554
2533,0.860864
2534,2.374126
2535,5.013376
2536,0.944292
2537,2.761035
2538,4.617247
2539,1.092030
2540,2.302896
2541,2.090462
2542,0.568008
2543,0.817427
2544,4.835142
2545,4.538768
2546,2.355653
2547,1.370127
2548,3.379676
2549,2.086810
2550,2.643636
2551,1.804565
2552,1.006574
2553,1.373259
2554,0.533931
2555,5.197875
2556,1.265042
2557,2.443045
2558,1.524975
2559,2.260523
2560,2.361900
2561,5.486446
2562,2.113892
2563,4.364340
2564,0.877990
2565,4.588728
2566,5.077151
2567,2.267568
2568,4.975018
2569,1.286916
2570,4.825204
2571,5.448432
2572,5.412086
2573,2.263940
2574,3.613427
2575,1.450520
2576,4.249709
2577,1.965796
2578,2.817161
2579,5.069441
2580,2.529049
2581,1.186932
2582,3.168211
2583,4.938869
2584,1.756161
2585,4.304982
2586,3.631242
2587,2.756036
2588,4.663483
2589,3.639448
2590,2.540145
2591,2.959173
2592,5.057315
2593,3.280999
2594,4.153441
2595,4.492471
2596,3.569286
2597,3.375835
2598,3.854636
2599,1.811807
2600,4.902280
2601,4.087283
2602,3.493641
2603,3.442104
2604,4.714816
2605,2.384143
2606,0.845424
2607,3.702695
2608,1.162506
2609,4.818946
2610,3.736142
2611,1.902988
2612,2.164122
2613,4.605876
2614,0.770466
2615,3.857932
2616,5.133075
2617,1.322823
2618,0.717596
2619,4.341718
2620,1.188983
2621,2.875808
2622,3.972219
2623,4.460883
2624,4.654013
2625,5.303881
2626,4.039811
2627,2.702863
2628,5.656160
2629,4.607551
2630,2.049240
2631,3.686109
2632,1.660469
2633,3.482950
2634,1.687938
2635,1.847654
2636,5.069695
2637,0.525287
2638,2.984124
2639,1.078415
2640,4.014243
2641,1.277122
2642,1.687298
2643,0.686645
2644,3.278672
2645,1.329232
2646,2.347889
2647,5.868632
2648,2.113295
2649,1.864710
2650,2.088288
2651,1.937224
2652,2.678346
2653,4.224977
2654,0.654964
2655,2.232862
2656,2.289639
2657,0.695793
2658,1.663965
2659,3.851505
2660,4.239526
2661,2.470271
2662,3.011648
2663,1.809750
2664,0.674259
2665,3.204531
2666,3.242293
2667,0.827746
2668,1.781934
2669,4.451878
2670,2.636877
2671,1.256603
2672,5.312898
2673,3.483631
2674,0.520649
2675,1.635231
2676,3.325923
2677,2.921460
2678,4.549416
2679,0.807743
2680,3.201889
2681,4.437463
2682,2.147751
2683,1.953600
2684,1.409497
2685,1.082547
2686,1.728260
2687,1.976454
2688,1.392507
2689,3.342263
2690,3.772765
2691,4.033476
2692,1.462471
2693,1.325405
2694,4.675937
2695,0.567049
2696,3.558705
2697,2.739508
2698,2.319341
2699,3.025966
2700,2.604600
2701,3.927967
2702,0.572189
2703,3.900489
2704,4.258620
2705,2.832583
2706,5.226537
2707,1.337504
2708,2.422737
2709,3.392352
2710,5.094698
2711,3.750154
2712,3.901577
2713,5.347609
2714,4.613130
2715,3.125906
2716,4.525865
2717,3.917434
2718,4.161183
2719,2.810120
2720,3.750846
2721,5.103240
2722,1.263802
2723,3.733416
2724,1.959117
2725,4.657822
2726,2.334794
2727,3.975616
2728,2.644527
2729,4.406196
2730,2.711752
2731,3.437953
2732,1.625513
2733,2.619224
2734,0.733314
2735,5.157255
2736,5.423764
2737,5.199274
2738,0.709860
2739,1.327970
2740,5.029924
2741,4.538731
2742,3.940159
2743,0.700179
2744,4.361730
2745,1.346075
2746,3.040828
2747,1.995556
2748,3.772523
2749,1.855806
2750,3.127688
2751,3.303227
2752,0.929559
2753,2.027278
2754,2.466465
2755,4.193326
2756,3.091909
2757,3.818521
2758,3.648950
2759,2.002096
2760,0.973221
2761,4.334153
2762,4.275770
2763,1.377901
2764,1.313409
2765,1.047415
2766,4.551531
2767,5.262013
2768,1.869187
2769,4.442305
2770,1.499149
2771,4.782053
2772,3.464496
2773,4.701469
2774,0.906195
2775,3.898433
2776,3.099846
2777,3.963631
2778,5.628430
2779,2.004517
2780,1.559721
2781,1.336845
2782,3.395254
2783,1.398526
2784,5.399148
2785,1.809731
2786,2.595105
2787,0.414101
2788,4.442880
2789,3.033904
2790,2.010332
2791,3.462132
2792,1.039437
2793,3.842219
2794,1.271989
2795,5.331691
2796,1.932741
2797,2.702589
2798,5.531756
2799,5.372438
2800,4.288065
2801,5.375235
2802,5.169303
2803,4.098238
2804,1.317242
2805,2.644759
2806,2.460455
2807,5.322403
2808,2.001309
2809,4.833800
2810,2.642569
2811,4.130008
2812,1.819853
2813,4.037456
2814,5.349094
2815,2.501177
2816,4.522219
2817,0.855412
2818,3.700437
2819,4.969147
2820,0.652342
2821,4.523272
2822,3.281082
2823,4.568747
2824,1.872030
2825,5.463660
2826,1.214962
2827,2.916194
2828,1.437377
2829,4.804696
2830,2.019881
2831,2.426741
2832,1.916560
2833,2.762788
2834,5.438691
2835,4.526751
2836,1.205349
2837,4.870733
2838,1.655406
2839,4.784524
2840,0.739938
2841,2.673969
2842,1.412627
2843,0.868975
2844,4.268431
2845,2.626413
2846,2.127630
2847,4.004127
2848,5.291328
2849,2.680208
2850,4.154994
2851,2.736628
2852,3.002844
2853,4.082911
2854,4.559244
2855,2.993348
2856,2.622680
2857,2.141306
2858,3.094129
2859,0.663166
2860,4.858243
2861,0.815805
2862,2.397084
2863,4.458887
2864,1.807183
2865,1.624385
2866,3.928156
2867,4.513460
2868,4.880900
2869,5.353645
2870,4.235017
2871,4.349864
2872,0.888717
2873,2.423028
2874,5.290836
2875,4.166221
2876,4.406724
2877,4.144208
2878,4.519785
2879,4.830372
2880,3.524574
2881,5.050404
2882,0.852054
2883,1.739459
2884,3.163307
2885,2.247697
2886,1.659635
2887,1.781896
2888,2.997894
2889,5.012754
2890,1.771313
2891,2.841496
2892,5.436269
2893,4.898405
2894,4.410993
2895,4.889426
2896,3.657573
2897,2.133862
2898,2.647308
2899,0.917953
2900,1.807265
2901,4.130904
2902,2.990699
2903,4.732816
2904,5.378578
2905,1.986723
2906,4.736041
2907,3.968884
2908,3.416811
2909,0.911377
2910,5.477537
2911,3.522017
2912,4.196448
2913,3.924900
2914,1.693288
2915,4.980249
2916,0.855586
2917,4.242653
2918,3.204505
2919,2.050163
2920,2.629595
2921,3.140510
2922,3.350690
2923,1.052292
2924,3.626692
2925,3.573157
2926,3.246078
2927,3.030633
2928,5.172106
2929,3.950079
2930,4.243907
2931,1.815504
2932,4.946800
2933,4.756546
2934,4.505227
2935,0.573780
2936,0.906751
2937,1.398240
2938,2.011879
2939,0.391798
2940,1.189885
2941,3.657313
2942,4.115484
2943,5.015130
2944,3.220037
2945,2.056908
2946,3.146510
2947,3.883863
2948,1.172396
2949,1.254465
2950,0.805464
2951,4.770749
2952,0.853513
2953,3.224795
2954,1.551360
2955,3.839280
2956,4.104622
2957,1.477004
2958,1.292423
2959,1.590646
2960,4.559492
2961,2.571732
2962,2.428201
2963,1.440124
2964,4.967905
2965,2.188087
2966,5.152085
2967,4.574357
2968,0.783086
2969,2.242869
2970,4.096344
2971,1.053268
2972,0.845412
2973,4.211680
2974,4.511977
2975,1.944960
2976,4.290541
2977,0.530363
2978,1.518025
2979,1.749384
2980,1.664172
2981,2.609230
2982,3.257850
2983,5.422868
2984,5.102895
2985,3.836709
2986,2.405041
2987,5.064761
2988,3.981452
2989,4.115453
2990,1.234025
2991,3.647883
2992,3.622720
2993,4.183775
2994,5.533038
2995,2.587148
2996,4.044961
2997,4.330900
2998,0.869238
2999,1.725257
3000,4.051894
3001,4.113566
3002,3.539959
3003,5.199597
3004,0.628129
3005,2.663591
3006,5.318315
3007,2.471271
3008,3.894293
3009,4.330606
3010,2.802017
3011,4.913122
3012,1.454693
3013,3.540217
3014,1.706941
3015,0.759821
3016,4.089167
3017,5.358005
3018,3.980900
3019,0.909766
3020,0.806956
3021,1.284778
3022,0.757992
3023,4.123750
3024,3.976018
3025,2.446586
3026,0.647231
3027,1.074667
3028,5.155869
3029,0.761905
3030,2.362966
3031,3.241802
3032,4.367310
3033,2.537779
3034,2.771939
3035,3.391733
3036,5.568125
3037,5.237431
3038,5.670482
3039,2.589475
3040,4.998996
3041,1.881774
3042,2.178487
3043,3.019242
3044,2.814342
3045,0.459513
3046,4.945598
3047,4.449915
3048,0.712915
3049,3.073402
3050,1.099181
3051,3.491280
3052,1.753656
3053,1.674987
3054,3.354459
3055,2.869189
3056,2.573477
3057,1.554765
3058,4.002262
3059,2.793458
3060,0.941871
3061,0.783423
3062,0.891974
3063,4.248934
3064,2.880972
3065,2.036773
3066,2.474602
3067,5.238460
3068,4.471384
3069,1.660173
3070,0.663424
3071,3.124504
3072,3.831268
3073,4.944918
