id,error
11362,4.124010
11363,4.812119
11364,1.138977
11365,5.661721
11366,2.185396
11367,0.941432
11368,2.625884
11369,1.923899
11370,4.437127
11371,2.406881
11372,1.943237
11373,4.498202
11374,1.633699
11375,0.984885
11376,2.561286
11377,3.292561
11378,2.195507
11379,4.627730
11380,1.653056
11381,2.989996
11382,2.508308
11383,4.619587
11384,2.068410
11385,1.107995
11386,4.925768
11387,1.741017
11388,4.016258
11389,1.959070
11390,1.536538
11391,1.074939
11392,2.577261
11393,4.046173
11394,5.369503
11395,2.827322
11396,1.783529
11397,4.351128
11398,2.919161
11399,5.512287
11400,3.160107
11401,1.260444
11402,5.216682
11403,1.668600
11404,5.229693
11405,3.132911
11406,1.915876
11407,2.873982
11408,0.616179
11409,1.573968
11410,1.675225
11411,4.570076
11412,2.646359
11413,1.699776
11414,3.434284
11415,2.336636
11416,4.675277
11417,3.320425
11418,3.894584
11419,5.334578
11420,1.785605
11421,4.369683
11422,4.013524
11423,2.043040
11424,5.312994
11425,2.154699
11426,0.918308
11427,3.562352
11428,4.681064
11429,5.425512
11430,2.386484
11431,0.617504
11432,0.889930
11433,3.229008
11434,3.995039
11435,1.359636
11436,4.999849
11437,3.418284
11438,4.312934
11439,2.813992
11440,4.530001
11441,2.493076
11442,1.208310
11443,2.446116
11444,5.105770
11445,1.158496
11446,4.424525
11447,2.143638
11448,1.554215
11449,1.145487
11450,1.623511
11451,3.892177
11452,1.025089
11453,4.022982
11454,4.763432
11455,4.751414
11456,4.359216
11457,1.787750
11458,1.524962
11459,5.367693
11460,5.546764
11461,3.971348
11462,4.104898
11463,1.820971
11464,2.900623
11465,4.417699
11466,1.709306
11467,4.619987
11468,4.283309
11469,4.040573
11470,4.467426
11471,2.195613
11472,4.195451
11473,0.647537
11474,3.165358
11475,5.443343
11476,2.125764
11477,5.908578
11478,1.174300
11479,2.678136
11480,1.936485
11481,3.732580
11482,1.453390
11483,2.092635
11484,4.193808
11485,1.459861
11486,4.669922
11487,1.152020
11488,1.395315
11489,4.517081
11490,2.904773
11491,3.250546
11492,1.601352
11493,4.320452
11494,1.202009
11495,5.269299
11496,4.491944
11497,2.024989
11498,1.886365
11499,4.499192
11500,2.144167
11501,0.701740
11502,2.153459
11503,3.704740
11504,2.465912
11505,2.488192
11506,3.299906
11507,5.310791
11508,4.424085
11509,1.695575
11510,2.443636
11511,4.048643
11512,0.616238
11513,2.043611
11514,4.111480
11515,0.703207
11516,1.762642
11517,0.894599
11518,1.314088
11519,5.318537
11520,2.154193
11521,2.242772
11522,3.227819
11523,1.164555
11524,2.574536
11525,2.601230
11526,2.624542
11527,0.420826
11528,3.167444
11529,3.712352
11530,4.780439
11531,5.265286
11532,3.886290
11533,4.177722
11534,0.832090
11535,1.866688
11536,3.743931
11537,3.545201
11538,2.267171
11539,0.534549
11540,5.234323
11541,5.271205
11542,4.457428
11543,1.961076
11544,0.469421
11545,5.358809
11546,0.913236
11547,2.507941
11548,4.792420
11549,1.034550
11550,2.737751
11551,4.606540
11552,0.953871
11553,4.416824
11554,4.845860
11555,4.745994
11556,1.814813
11557,1.655950
11558,0.906223
11559,1.819516
11560,0.735493
11561,3.908684
11562,1.344007
11563,2.985936
11564,2.631769
11565,4.717839
11566,2.255443
11567,2.612114
11568,0.648509
11569,3.992046
11570,5.479935
11571,3.395691
11572,2.377577
11573,4.844254
11574,3.439659
11575,3.236606
11576,4.175663
11577,3.326281
11578,1.039821
11579,4.239710
11580,2.246649
11581,2.777924
11582,1.584560
11583,4.887321
11584,4.040498
11585,1.372394
11586,3.134272
11587,3.121123
11588,3.155351
11589,2.521177
11590,2.873620
11591,2.439117
11592,2.482815
11593,4.987162
11594,2.187133
11595,2.338447
11596,2.240559
11597,3.314909
11598,4.157419
11599,4.663376
11600,2.236681
11601,4.206419
11602,5.508167
11603,3.318421
11604,3.057841
11605,4.804824
11606,4.001726
11607,3.004726
11608,2.106084
11609,2.472057
11610,4.986114
11611,4.906730
11612,3.513980
11613,3.681650
11614,4.857321
11615,2.216509
11616,3.413310
11617,5.417175
11618,1.611556
11619,4.176893
11620,0.906661
11621,5.720112
11622,1.450899
11623,3.858753
11624,2.023681
11625,5.516272
11626,5.458868
11627,1.047989
11628,2.617569
11629,5.626201
11630,3.532214
11631,4.718209
11632,3.859184
11633,5.304131
11634,0.522389
11635,1.710171
11636,3.097529
11637,0.869483
11638,3.446864
11639,2.565792
11640,1.855127
11641,3.742028
11642,3.057022
11643,4.659346
11644,1.840191
11645,3.713048
11646,2.249283
11647,3.521711
11648,0.564837
11649,2.150393
11650,2.765371
11651,3.690155
11652,0.786704
11653,2.202796
11654,4.544922
11655,2.605980
11656,2.590434
11657,2.066064
11658,4.412579
11659,1.992933
11660,3.106695
11661,4.727360
11662,5.107477
11663,1.845777
11664,3.294814
11665,5.132486
11666,0.615522
11667,4.730060
11668,4.623055
11669,3.653199
11670,5.164647
11671,2.846838
11672,1.964776
11673,4.480331
11674,1.492965
11675,1.317150
11676,1.362819
11677,5.556601
11678,5.622229
11679,4.138547
11680,3.322480
11681,0.739139
11682,1.577489
11683,1.946284
11684,3.775538
11685,1.292558
11686,4.575983
11687,1.801121
11688,4.997033
11689,4.029021
11690,5.329251
11691,3.789458
11692,1.161559
11693,4.867261
11694,1.149125
11695,5.448679
11696,2.426866
11697,5.432594
11698,0.461951
11699,1.651414
11700,3.451382
11701,5.171616
11702,3.787184
11703,4.768240
11704,2.336047
11705,5.778909
11706,2.511214
11707,1.495459
11708,2.851151
11709,0.899021
11710,3.809761
11711,1.497156
11712,4.836939
11713,3.665355
11714,5.160152
11715,4.547173
11716,0.994541
11717,1.953655
11718,2.949236
11719,2.401445
11720,2.603849
11721,2.067898
11722,2.000714
11723,3.453147
11724,3.144034
11725,2.736669
11726,4.471908
11727,5.211867
11728,1.662275
11729,5.009767
11730,2.535638
11731,1.463351
11732,0.674737
11733,1.458865
11734,2.951530
11735,2.690341
11736,5.201953
11737,0.713793
11738,3.186164
11739,3.599238
11740,2.403085
11741,3.124365
11742,2.595748
11743,2.240337
11744,3.769641
11745,3.671233
11746,4.494936
11747,2.550559
11748,4.551160
11749,2.863385
11750,3.415624
11751,5.165652
11752,0.829995
11753,1.473729
11754,0.896205
11755,1.934954
11756,3.629626
11757,0.886353
11758,2.385423
11759,2.464799
11760,5.051057
11761,3.255360
11762,3.853678
11763,1.593166
11764,3.899087
11765,5.110137
11766,4.497235
11767,0.980672
11768,2.159354
11769,0.476616
11770,2.416468
11771,1.915273
11772,0.909429
11773,1.841493
11774,0.942087
11775,4.557204
11776,3.512739
11777,2.020626
11778,4.309095
11779,5.221607
11780,2.883964
11781,5.840848
11782,0.584061
11783,1.710379
11784,1.190190
11785,4.634348
11786,2.902378
11787,3.931061
11788,1.796886
11789,4.189555
11790,3.459510
11791,4.044562
11792,3.847254
11793,1.950902
11794,1.279600
11795,4.588816
11796,1.832951
11797,3.911673
11798,3.069782
11799,3.905177
11800,4.640912
11801,2.134459
11802,2.642092
11803,1.720154
11804,5.549595
11805,2.320343
11806,3.681902
11807,3.334699
11808,4.659473
11809,3.914328
11810,4.102727
11811,3.635496
11812,4.581148
11813,0.732250
11814,2.809907
11815,3.028165
11816,2.625711
11817,5.073508
11818,4.859145
11819,4.068517
11820,2.522906
11821,0.618020
11822,1.039327
11823,4.083293
11824,1.569280
11825,3.845020
11826,4.330049
11827,4.969232
11828,3.706087
11829,2.447032
11830,0.867973
11831,0.927768
11832,2.770796
11833,2.369441
11834,1.705235
11835,3.370415
11836,3.263228
11837,0.917301
11838,3.485684
11839,3.803043
11840,5.136450
11841,3.094979
11842,1.307126
11843,2.296938
11844,5.563154
11845,3.914690
11846,0.750542
11847,2.250813
11848,5.450948
11849,2.911636
11850,1.189831
11851,0.948436
11852,5.282748
11853,1.780730
11854,1.430084
11855,3.733223
11856,4.463440
11857,4.277657
11858,2.627763
11859,4.252952
11860,5.180417
11861,4.176950
11862,4.618433
11863,0.648566
11864,2.382269
11865,2.144498
11866,1.716475
11867,1.396205
11868,1.518292
11869,5.341188
11870,3.824152
11871,3.893135
11872,4.854868
11873,2.853070
11874,3.554718
11875,0.522863
11876,2.580938
11877,4.471574
11878,2.088528
11879,1.009244
11880,0.798051
11881,5.537106
11882,3.006163
11883,3.954927
11884,4.524640
11885,1.293511
11886,4.991838
11887,1.979307
11888,1.040576
11889,1.321930
11890,4.522091
11891,2.127203
11892,1.925958
11893,4.161378
11894,4.494495
11895,0.705374
11896,1.962584
11897,2.493078
11898,1.511168
11899,4.943998
11900,0.566668
11901,1.063422
11902,3.336773
11903,1.003991
11904,5.363502
11905,3.778643
11906,4.125167
11907,0.694284
11908,3.675043
11909,4.779579
11910,4.763813
11911,2.081369
11912,4.551956
11913,1.208338
11914,3.496989
11915,5.554485
11916,3.745483
11917,4.586569
11918,5.193417
11919,4.161709
11920,3.165755
11921,2.377559
11922,1.931522
11923,1.321180
11924,3.739931
11925,1.230493
11926,2.268397
11927,3.058701
11928,1.512213
11929,2.636699
11930,4.020653
11931,3.634360
11932,2.279423
11933,4.032408
11934,5.357113
11935,2.694905
11936,1.491601
11937,0.719711
11938,1.562129
11939,2.185765
11940,2.341769
11941,5.148527
11942,4.000595
11943,4.028126
11944,4.647124
11945,4.337138
11946,2.418860
11947,4.348298
11948,3.656874
11949,5.245311
11950,3.604003
11951,4.916227
11952,1.003540
11953,4.142454
11954,4.563796
11955,3.140308
11956,2.584978
11957,3.717995
11958,5.076362
11959,0.884052
11960,2.917505
11961,4.064883
11962,4.109002
11963,2.336076
11964,4.823675
11965,3.539535
11966,4.238947
11967,4.339529
11968,1.988137
11969,2.642439
11970,4.715805
11971,5.176408
11972,3.533386
11973,3.610380
11974,2.045503
11975,1.260708
11976,3.263430
11977,3.140586
11978,4.272905
11979,0.850970
11980,2.117637
11981,4.949109
11982,1.267963
11983,1.278420
11984,2.253781
11985,3.688989
11986,5.193530
11987,1.647539
11988,5.118681
11989,1.771629
11990,5.280443
11991,4.204637
11992,2.525864
11993,2.072373
11994,4.950212
11995,1.527246
11996,5.556611
11997,4.709344
11998,3.984296
11999,3.645720
12000,1.109771
12001,3.754128
12002,4.864057
12003,5.366140
12004,4.410654
12005,2.427393
12006,2.642603
12007,4.729762
12008,2.832979
12009,4.960045
12010,2.304575
12011,1.931905
12012,0.723787
12013,3.273236
12014,3.954107
12015,2.608904
12016,1.297185
12017,1.982565
12018,0.848874
12019,1.366472
12020,4.834751
12021,0.782083
12022,0.975593
12023,0.528963
12024,4.954952
12025,1.307671
12026,4.631724
12027,3.840586
12028,3.475984
12029,2.321018
12030,4.638247
12031,3.978800
12032,2.694669
12033,2.993304
12034,2.262065
12035,3.218880
12036,5.281302
12037,2.243733
12038,5.051930
12039,2.368584
12040,2.338668
12041,1.791196
12042,3.723347
12043,1.248998
12044,2.571468
12045,1.961162
12046,5.057170
12047,1.382179
12048,5.339975
12049,3.614793
12050,4.764242
12051,4.387089
12052,3.266522
12053,3.170008
12054,1.803921
12055,1.186073
12056,4.626485
12057,4.037905
12058,1.973849
12059,5.025738
12060,3.137498
12061,1.970070
12062,3.880100
12063,2.610792
12064,2.686839
12065,3.742331
12066,0.702892
12067,3.955468
12068,2.623474
12069,0.615506
12070,1.720612
12071,0.828347
12072,1.940083
12073,0.734679
12074,4.553032
12075,4.423183
12076,4.435060
12077,5.519307
12078,2.520580
12079,1.444421
12080,2.395907
12081,4.837217
12082,3.356095
12083,0.678125
12084,4.709583
12085,3.349206
12086,5.194565
12087,4.615251
12088,0.775687
12089,3.067542
12090,4.786786
12091,3.737548
12092,4.644716
12093,2.640901
12094,0.524513
12095,2.363234
12096,2.781356
12097,2.477619
12098,1.219602
12099,3.568907
12100,2.210227
12101,1.407018
12102,1.439704
12103,0.827260
12104,5.333528
12105,4.932933
12106,4.108076
12107,1.384721
12108,0.499709
12109,4.191996
12110,0.822693
12111,0.817909
12112,1.540358
12113,4.439246
12114,1.595654
12115,0.726365
12116,5.390017
12117,1.950482
12118,1.187310
12119,4.216771
12120,3.090191
12121,1.634842
12122,2.500207
12123,0.769248
12124,1.502849
12125,2.601013
12126,2.657382
12127,1.051331
12128,2.410850
12129,4.601660
12130,3.279783
12131,4.437100
12132,2.324516
12133,3.242794
12134,4.699028
12135,0.624215
12136,1.238546
12137,2.178736
12138,3.939478
12139,1.569373
12140,5.389505
12141,3.399971
12142,2.280329
12143,5.022589
12144,1.098328
12145,1.494113
12146,0.752424
12147,2.232996
12148,4.380042
12149,4.018965
12150,4.991964
12151,3.901180
12152,4.818925
12153,4.053744
12154,1.905249
12155,4.203804
12156,1.690034
12157,1.208285
12158,4.687601
12159,0.629650
12160,1.981016
12161,1.719303
12162,4.722220
12163,4.932406
12164,3.576525
12165,3.045822
12166,3.494754
12167,3.096185
12168,3.029072
12169,2.672200
12170,0.678694
12171,2.443237
12172,2.580692
12173,1.840387
12174,1.165820
12175,1.867640
12176,5.265312
12177,5.172489
12178,4.880605
12179,0.522392
12180,2.026035
12181,1.803498
12182,3.900420
12183,4.088145
12184,5.543732
12185,5.277194
12186,4.540012
12187,2.149928
12188,3.277657
12189,1.274048
12190,2.969199
12191,4.648041
12192,0.469411
12193,2.881799
12194,1.145121
12195,5.167717
12196,3.564057
12197,1.569192
12198,4.415337
12199,2.962946
12200,3.962402
12201,5.431514
12202,3.483954
12203,0.704717
12204,4.197511
12205,4.714696
12206,5.252143
12207,2.542790
12208,3.673589
12209,5.055332
12210,4.939269
12211,2.453618
12212,1.214426
12213,1.205427
12214,1.448518
12215,2.937376
12216,1.786956
12217,3.417729
12218,4.211440
12219,3.021459
12220,3.174836
12221,0.672692
12222,2.483189
12223,1.117798
12224,5.258869
12225,5.283115
12226,5.290106
12227,4.110666
12228,4.608186
12229,1.168939
12230,2.618694
12231,1.611981
12232,4.185464
12233,5.335710
12234,4.352571
12235,3.049995
12236,3.005075
12237,1.519449
12238,4.502487
12239,4.272227
12240,3.281519
12241,4.508995
12242,3.846252
12243,3.489329
12244,2.053362
12245,2.844597
12246,4.254051
12247,1.569461
12248,5.226889
12249,1.534231
12250,0.898181
12251,2.621130
12252,3.531712
12253,0.767935
12254,1.755687
12255,2.103014
12256,3.144517
12257,2.470783
12258,3.707295
12259,2.399990
12260,0.867235
12261,1.020940
12262,1.330165
12263,0.572879
12264,1.594060
12265,2.965537
12266,5.398620
12267,1.845218
12268,2.026156
12269,5.264206
12270,2.803403
12271,3.769138
12272,3.177694
12273,4.724552
12274,5.100800
12275,1.360068
12276,4.596629
12277,3.077013
12278,0.966936
12279,5.092428
12280,3.230491
12281,2.480078
12282,3.260254
12283,2.932869
12284,1.070101
12285,1.291179
12286,3.005975
12287,3.812855
12288,0.656421
12289,4.163039
12290,5.259349
12291,4.600990
12292,1.373732
12293,3.375935
12294,2.574167
12295,2.458720
12296,4.843456
12297,3.365627
12298,1.351972
12299,0.505763
12300,3.595179
12301,1.751692
12302,3.976276
12303,1.233726
12304,4.345521
12305,2.019046
12306,4.819408
12307,4.138384
12308,2.074907
12309,0.527850
12310,2.354165
12311,1.469925
12312,2.231189
12313,1.882147
12314,2.449195
12315,4.845898
12316,5.578322
12317,3.119630
12318,2.852559
12319,1.329010
12320,1.808999
12321,1.351844
12322,1.144739
12323,3.038870
12324,4.912244
12325,2.087193
12326,1.601856
12327,3.641924
12328,3.813716
12329,1.600861
12330,3.810038
12331,0.631345
12332,3.549557
12333,2.916131
12334,2.536142
12335,2.889248
12336,2.308243
12337,3.871568
12338,4.697471
12339,2.992598
12340,5.698117
12341,1.589212
12342,4.791788
12343,2.435862
12344,2.139225
12345,5.531204
12346,2.969464
12347,4.459962
12348,1.865335
12349,1.486430
12350,1.730144
12351,3.589370
12352,0.465648
12353,2.578796
12354,5.309528
12355,5.559215
12356,2.776996
12357,5.350085
12358,1.504349
12359,2.012509
12360,1.416860
12361,2.427293
12362,0.866750
12363,1.070468
12364,1.191362
12365,1.503100
12366,4.429101
12367,2.794686
12368,4.291803
12369,1.684782
12370,4.331013
12371,4.041014
12372,4.621851
12373,1.256998
12374,3.615411
12375,2.374154
12376,1.580655
12377,5.227785
12378,0.769707
12379,4.979528
12380,3.783581
12381,1.307113
12382,2.886463
12383,4.519172
12384,2.488412
12385,4.952601
12386,2.624535
12387,2.782504
12388,4.525357
12389,2.232414
12390,2.226495
12391,1.974135
12392,5.323747
12393,4.271094
12394,4.123059
12395,3.279274
12396,3.325620
12397,3.301400
12398,2.479313
12399,1.473365
12400,5.628175
12401,3.530227
12402,2.292030
12403,0.492456
12404,2.604095
12405,4.053264
12406,2.189011
12407,4.498410
12408,5.191273
12409,1.185983
12410,2.030513
12411,4.397599
12412,2.402492
12413,3.931722
12414,4.610087
12415,3.058920
12416,2.571920
12417,1.853755
12418,3.951814
12419,2.108247
12420,5.224415
12421,1.494102
12422,3.105432
12423,2.093854
12424,2.161014
12425,4.431688
12426,3.149601
12427,3.147408
12428,2.392239
12429,2.106888
12430,5.060575
12431,2.083682
12432,1.252949
12433,1.181310
12434,5.611268
12435,5.184543
12436,2.805473
12437,4.945916
12438,1.122442
12439,4.320537
12440,0.817123
12441,5.061274
12442,0.905105
12443,5.188763
12444,1.113241
12445,4.352132
12446,4.216091
12447,3.454798
12448,3.805834
12449,2.420827
12450,3.242074
12451,3.613442
12452,1.108235
12453,2.264901
12454,4.884789
12455,4.469983
12456,5.626583
12457,3.943191
12458,5.519693
12459,4.600928
12460,5.227598
12461,4.618566
12462,5.363726
12463,4.736916
12464,3.723206
12465,1.368577
12466,2.162698
12467,3.527169
12468,2.004189
12469,1.661575
12470,0.643908
12471,3.526300
12472,5.178279
12473,3.032614
12474,2.450417
12475,1.598436
12476,2.952480
12477,1.391014
12478,4.050328
12479,0.690674
12480,2.661537
12481,2.352543
12482,1.127203
12483,2.909217
12484,2.504989
12485,1.964978
12486,0.894346
12487,1.601040
12488,3.100515
12489,1.364339
12490,2.296216
12491,1.991958
12492,3.381688
12493,4.517740
12494,2.598678
12495,4.025852
12496,3.702761
12497,5.239942
12498,3.155693
12499,3.633629
12500,4.449333
12501,1.763037
12502,5.436611
12503,4.696211
12504,4.260023
12505,1.577964
12506,1.842478
12507,1.747883
12508,1.171912
12509,1.399796
12510,2.152309
12511,1.324801
12512,0.830041
12513,2.633648
12514,2.317337
12515,1.539174
12516,4.564613
12517,3.366152
12518,4.407611
12519,2.957659
12520,0.698890
12521,2.175243
12522,1.478310
12523,5.032732
12524,4.654824
12525,2.170376
12526,5.281034
12527,1.866634
12528,3.657785
12529,3.924962
12530,0.980897
12531,4.677962
12532,5.184904
12533,3.584448
12534,1.462131
12535,3.156030
12536,2.150552
12537,1.773817
12538,5.537325
12539,5.429730
12540,3.524972
12541,3.645603
12542,4.589619
12543,5.609631
12544,4.760044
12545,2.200222
12546,5.277100
12547,1.831381
12548,5.343045
12549,1.402764
12550,1.955482
12551,5.342181
12552,2.647229
12553,1.158785
12554,3.053798
12555,2.029730
12556,0.944326
12557,1.635105
12558,3.374702
12559,2.094521
12560,3.327759
12561,5.253192
12562,5.276931
12563,2.107158
12564,1.499496
12565,2.928947
12566,2.062894
12567,3.570704
12568,4.435865
12569,0.675741
12570,2.953914
12571,0.782534
12572,0.697796
12573,4.769944
12574,1.727681
12575,2.627186
12576,3.755972
12577,1.774635
12578,1.828967
12579,3.198791
12580,3.651969
12581,4.454384
12582,1.646181
12583,1.250710
12584,3.548015
12585,4.029869
12586,1.660546
12587,2.660372
12588,4.963293
12589,2.566774
12590,3.623364
12591,2.282546
12592,3.116963
12593,3.643695
12594,5.564271
12595,3.923077
12596,1.755937
12597,3.512462
12598,3.052213
12599,0.857498
12600,2.087622
12601,4.900069
12602,4.026198
12603,1.161270
12604,3.054680
12605,1.480694
12606,0.833405
12607,3.335188
12608,4.076577
12609,1.827359
12610,0.567793
12611,4.388433
12612,1.576827
12613,3.822129
12614,3.449456
12615,4.311410
12616,4.165162
12617,1.910641
12618,0.560701
12619,0.766319
12620,4.618491
12621,1.204791
12622,2.111136
12623,2.371808
12624,0.900101
12625,4.262961
12626,5.151648
12627,5.818835
12628,1.926047
12629,4.533227
12630,4.562495
12631,5.052815
12632,3.990478
12633,3.770282
12634,4.612463
12635,2.376049
12636,5.436130
12637,3.478877
12638,2.261732
12639,3.145388
12640,4.126546
12641,4.756625
12642,4.734666
12643,5.323934
12644,5.282366
12645,2.740578
12646,4.477172
12647,5.268862
12648,2.930438
12649,1.637605
12650,3.718119
12651,2.925300
12652,0.943400
12653,2.735619
12654,3.521592
12655,4.970358
12656,1.870908
12657,2.322956
12658,1.218479
12659,1.285550
12660,0.929333
12661,0.676758
12662,2.646751
12663,1.088853
12664,2.034822
12665,1.121261
12666,5.082081
12667,4.762706
12668,3.591527
12669,5.242452
12670,4.056767
12671,5.434404
12672,1.864485
12673,2.622871
12674,1.073991
12675,4.066722
12676,5.192669
12677,2.293109
12678,2.191226
12679,3.333242
12680,2.211954
12681,2.926209
12682,3.007031
12683,3.049786
12684,3.380337
12685,4.876999
12686,1.221722
12687,4.899914
12688,1.091993
12689,3.596377
12690,4.958214
12691,5.345163
12692,3.035568
12693,3.731426
12694,0.676351
12695,1.270932
12696,3.996724
12697,1.348412
12698,1.852616
12699,4.253200
12700,5.560810
12701,4.033647
12702,4.909422
12703,2.407027
12704,1.242197
12705,2.614762
12706,2.891695
12707,5.397134
12708,0.866267
12709,3.491251
12710,4.845046
12711,2.248995
12712,2.092028
12713,3.453042
12714,4.216597
12715,2.556785
12716,0.979454
12717,4.460282
12718,0.813914
12719,3.959257
12720,0.957131
12721,3.100945
12722,2.362593
12723,2.258231
12724,5.447798
12725,3.429089
12726,2.627314
12727,2.666351
12728,2.440164
12729,4.232641
12730,4.289576
12731,3.051399
12732,5.345319
12733,4.424858
12734,3.579964
12735,5.161640
12736,5.466035
12737,2.124171
12738,1.958780
12739,4.854953
12740,4.412139
12741,1.492578
12742,2.935874
12743,3.973882
12744,3.174653
12745,4.792149
12746,4.399521
12747,1.788459
12748,2.617039
12749,1.955049
12750,4.379356
12751,4.311959
12752,4.926381
12753,4.102117
12754,2.106166
12755,1.752835
12756,2.218569
12757,1.178422
12758,1.677681
12759,4.553187
12760,1.935860
12761,3.754569
12762,4.632086
12763,1.537095
12764,2.674966
12765,2.873228
12766,2.520920
12767,1.402229
12768,1.396333
12769,1.458491
12770,2.206449
12771,4.594744
12772,1.477564
12773,3.456558
12774,2.437465
12775,4.358407
12776,3.214669
12777,2.514350
12778,2.558890
12779,4.333530
12780,2.323036
12781,4.102335
12782,3.148040
12783,1.022579
12784,3.025017
12785,5.314666
12786,3.574641
12787,4.042566
12788,1.160228
12789,5.310790
12790,4.574528
12791,3.416379
12792,4.153027
12793,2.287540
12794,3.219123
12795,1.003899
12796,2.838436
12797,0.635297
12798,2.414122
12799,1.817617
12800,1.903756
12801,3.210619
12802,1.868699
12803,5.365054
12804,1.210119
12805,0.780426
12806,2.220211
12807,3.971224
12808,2.091229
12809,4.062739
12810,5.910405
12811,1.882597
12812,5.306825
12813,1.674952
12814,3.645552
12815,4.894670
12816,2.548576
12817,3.204165
12818,1.652928
12819,3.425831
12820,1.443946
12821,3.520858
12822,1.655169
12823,3.272694
12824,3.211993
12825,1.577306
12826,1.327617
12827,4.606885
12828,4.366272
12829,3.357651
12830,2.786352
12831,4.154729
12832,3.764451
12833,3.970708
12834,4.543034
12835,1.787899
12836,2.839591
12837,4.701454
12838,4.644283
12839,3.588352
12840,5.456978
12841,1.358245
12842,4.980483
12843,3.980120
12844,1.984286
12845,1.590754
12846,1.766431
12847,1.118644
12848,5.433144
12849,4.842402
12850,5.145551
12851,2.827986
12852,5.807765
12853,1.909572
12854,4.670399
12855,0.964891
12856,3.093801
12857,3.658204
12858,5.324879
12859,1.957180
12860,4.284782
12861,1.050870
12862,3.281704
12863,3.719071
12864,5.112166
12865,4.053436
12866,1.460514
12867,3.309971
12868,5.456140
12869,3.082685
12870,2.369197
12871,1.318174
12872,0.749957
12873,3.199124
12874,4.823554
12875,4.656205
12876,4.111121
12877,5.612713
12878,4.419325
12879,5.111984
12880,3.381979
12881,3.101571
12882,4.741871
12883,3.319897
12884,5.282358
12885,1.521528
12886,2.019219
12887,5.320549
12888,0.700992
12889,3.293932
12890,4.563366
12891,0.665816
12892,3.833094
12893,1.053579
12894,1.443875
12895,5.101162
12896,4.289211
12897,5.065221
12898,1.208870
12899,3.127364
12900,1.371202
12901,3.219520
12902,3.584608
12903,0.682363
12904,2.334974
12905,4.432970
12906,1.202333
12907,5.090951
12908,1.484157
12909,5.609020
12910,4.925060
12911,3.787052
12912,2.687186
12913,1.744807
12914,5.037208
12915,1.344057
12916,1.055733
12917,0.579688
12918,2.685623
12919,1.685813
12920,0.583313
12921,4.381749
12922,3.691022
12923,4.972878
12924,3.238034
12925,5.023574
12926,3.823933
12927,4.865335
12928,1.564058
12929,0.854869
12930,1.829885
12931,0.951078
12932,4.821671
12933,3.328282
12934,2.082116
12935,4.139476
12936,5.329719
12937,1.213237
12938,0.711018
12939,3.175283
12940,2.293932
12941,4.091585
12942,3.467200
12943,1.851345
12944,2.214100
12945,2.951162
12946,3.978248
12947,4.378572
12948,1.111475
12949,2.413755
12950,2.736629
12951,2.215051
12952,1.163625
12953,1.088610
12954,4.267875
12955,2.524956
12956,5.335443
12957,4.446249
12958,1.561218
12959,5.621040
12960,5.097498
12961,1.232931
12962,3.197461
12963,2.343875
12964,4.403740
12965,3.439677
12966,3.476408
12967,1.619957
12968,4.308520
12969,2.043562
12970,4.323501
12971,5.359768
12972,3.914512
12973,2.802521
12974,5.200076
12975,2.643538
12976,3.502918
12977,4.748932
12978,4.837232
12979,1.501923
12980,4.125462
12981,4.032013
12982,5.259200
12983,2.792251
12984,4.501068
12985,2.493825
12986,1.591771
12987,5.206746
12988,4.516109
12989,2.087834
12990,4.215196
12991,2.214719
12992,3.486105
12993,0.866353
12994,0.870925
12995,1.009575
12996,2.749324
12997,3.917920
12998,4.716955
12999,2.629546
13000,2.182749
13001,2.047234
13002,1.099479
13003,4.662242
13004,1.914804
13005,3.960781
13006,4.477686
13007,4.846989
13008,0.764403
13009,2.695884
13010,1.776280
13011,3.160207
13012,2.049663
13013,4.283666
13014,2.441107
13015,1.386876
13016,3.377402
13017,3.640649
13018,0.749060
13019,3.108277
13020,1.565096
13021,4.697708
13022,4.607479
13023,3.091086
13024,2.688337
13025,5.706666
13026,4.790641
13027,1.171585
13028,3.792361
13029,2.085191
13030,3.101800
13031,5.135778
13032,5.121518
13033,3.758915
13034,2.515313
13035,3.460781
13036,0.630224
13037,2.550775
13038,3.869744
13039,5.280530
13040,1.177999
13041,1.092253
13042,3.089844
13043,4.120238
13044,3.292390
13045,2.385448
13046,3.410153
13047,2.998409
13048,2.422228
13049,3.822854
13050,5.307028
13051,3.485558
13052,4.431429
13053,4.518062
13054,3.064908
13055,2.072373
13056,6.016305
13057,1.102668
13058,2.428547
13059,2.188860
13060,1.924464
13061,5.385558
13062,2.585757
13063,3.907836
13064,3.855613
13065,5.578883
13066,0.746911
13067,1.506390
13068,1.441059
13069,3.052623
13070,2.375784
13071,4.963068
13072,1.124961
13073,2.005254
13074,5.099601
13075,2.848193
13076,2.812960
13077,1.751312
13078,4.827361
13079,3.541572
13080,3.742707
13081,2.059886
13082,2.265582
13083,1.474726
13084,2.528219
13085,1.576659
13086,3.057379
13087,3.792724
13088,2.528897
13089,1.335085
13090,3.453734
13091,3.147740
13092,3.422006
13093,4.766964
13094,4.140013
13095,0.730643
13096,2.744767
13097,3.496312
13098,1.764405
13099,4.502883
13100,2.843875
13101,5.075578
13102,4.226860
13103,3.790011
13104,4.130814
13105,3.968629
13106,4.325609
13107,0.890007
13108,5.090130
13109,1.756328
13110,4.160686
